# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Wed Jun 12 01:29:03 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total CH4
1.691880000e+00 9.98975e-01 9.98975e-01
1.691890000e+00 9.98630e-01 9.98630e-01
1.691900000e+00 9.98274e-01 9.98274e-01
1.691910000e+00 9.96773e-01 9.96773e-01
1.691920000e+00 9.95768e-01 9.95768e-01
1.691930000e+00 9.96235e-01 9.96235e-01
1.691940000e+00 9.95174e-01 9.95174e-01
1.691950000e+00 9.90489e-01 9.90489e-01
1.691960000e+00 9.86545e-01 9.86545e-01
1.691970000e+00 9.93559e-01 9.93559e-01
1.691980000e+00 9.94920e-01 9.94920e-01
1.691990000e+00 9.93206e-01 9.93206e-01
1.692000000e+00 9.86042e-01 9.86042e-01
1.692010000e+00 9.59587e-01 9.59587e-01
1.692020000e+00 9.74118e-01 9.74118e-01
1.692030000e+00 9.86772e-01 9.86772e-01
1.692040000e+00 9.93373e-01 9.93373e-01
1.692050000e+00 9.96226e-01 9.96226e-01
1.692060000e+00 9.97467e-01 9.97467e-01
1.692070000e+00 9.98034e-01 9.98034e-01
1.692080000e+00 9.98224e-01 9.98224e-01
1.692090000e+00 9.97820e-01 9.97820e-01
1.692100000e+00 9.97162e-01 9.97162e-01
1.692110000e+00 9.97565e-01 9.97565e-01
1.692120000e+00 9.96981e-01 9.96981e-01
1.692130000e+00 9.97447e-01 9.97447e-01
1.692140000e+00 9.97920e-01 9.97920e-01
1.692150000e+00 9.97937e-01 9.97937e-01
1.692160000e+00 9.97842e-01 9.97842e-01
1.692170000e+00 9.98238e-01 9.98238e-01
1.692180000e+00 9.97791e-01 9.97791e-01
1.692190000e+00 9.97369e-01 9.97369e-01
1.692200000e+00 9.98134e-01 9.98134e-01
1.692210000e+00 9.98303e-01 9.98303e-01
1.692220000e+00 9.98006e-01 9.98006e-01
1.692230000e+00 9.97015e-01 9.97015e-01
1.692240000e+00 9.97176e-01 9.97176e-01
1.692250000e+00 9.97543e-01 9.97543e-01
1.692260000e+00 9.96372e-01 9.96372e-01
1.692270000e+00 9.93196e-01 9.93196e-01
1.692280000e+00 9.94264e-01 9.94264e-01
1.692290000e+00 9.91143e-01 9.91143e-01
1.692300000e+00 9.82773e-01 9.82773e-01
1.692310000e+00 9.81504e-01 9.81504e-01
1.692320000e+00 9.86577e-01 9.86577e-01
1.692330000e+00 9.74699e-01 9.74699e-01
1.692340000e+00 9.81168e-01 9.81168e-01
1.692350000e+00 9.78175e-01 9.78175e-01
1.692360000e+00 9.57576e-01 9.57576e-01
1.692370000e+00 9.82708e-01 9.82708e-01
1.692380000e+00 9.92773e-01 9.92773e-01
1.692390000e+00 9.96099e-01 9.96099e-01
1.692400000e+00 9.97504e-01 9.97504e-01
1.692410000e+00 9.98141e-01 9.98141e-01
1.692420000e+00 9.98406e-01 9.98406e-01
1.692430000e+00 9.98640e-01 9.98640e-01
1.692440000e+00 9.98809e-01 9.98809e-01
1.692450000e+00 9.98676e-01 9.98676e-01
1.692460000e+00 9.98515e-01 9.98515e-01
1.692470000e+00 9.98388e-01 9.98388e-01
1.692480000e+00 9.98202e-01 9.98202e-01
1.692490000e+00 9.97956e-01 9.97956e-01
1.692500000e+00 9.95270e-01 9.95270e-01
1.692510000e+00 9.96108e-01 9.96108e-01
1.692520000e+00 9.97687e-01 9.97687e-01
1.692530000e+00 9.97876e-01 9.97876e-01
1.692540000e+00 9.98731e-01 9.98731e-01
1.692550000e+00 9.99082e-01 9.99082e-01
1.692560000e+00 9.99069e-01 9.99069e-01
1.692570000e+00 9.98756e-01 9.98756e-01
1.692580000e+00 9.98977e-01 9.98977e-01
1.692590000e+00 9.98945e-01 9.98945e-01
1.692600000e+00 9.98543e-01 9.98543e-01
1.692610000e+00 9.97945e-01 9.97945e-01
1.692620000e+00 9.96801e-01 9.96801e-01
1.692630000e+00 9.93858e-01 9.93858e-01
1.692640000e+00 9.81542e-01 9.81542e-01
1.692650000e+00 9.84894e-01 9.84894e-01
1.692660000e+00 9.94496e-01 9.94496e-01
1.692670000e+00 9.97216e-01 9.97216e-01
1.692680000e+00 9.98172e-01 9.98172e-01
1.692690000e+00 9.98623e-01 9.98623e-01
1.692700000e+00 9.98643e-01 9.98643e-01
1.692710000e+00 9.98703e-01 9.98703e-01
1.692720000e+00 9.99072e-01 9.99072e-01
1.692730000e+00 9.99218e-01 9.99218e-01
1.692740000e+00 9.98905e-01 9.98905e-01
1.692750000e+00 9.98273e-01 9.98273e-01
1.692760000e+00 9.99135e-01 9.99135e-01
1.692770000e+00 9.99393e-01 9.99393e-01
1.692780000e+00 9.99417e-01 9.99417e-01
1.692790000e+00 9.99254e-01 9.99254e-01
1.692800000e+00 9.98794e-01 9.98794e-01
1.692810000e+00 9.98408e-01 9.98408e-01
1.692820000e+00 9.97789e-01 9.97789e-01
1.692830000e+00 9.96403e-01 9.96403e-01
1.692840000e+00 9.98119e-01 9.98119e-01
1.692850000e+00 9.98618e-01 9.98618e-01
1.692860000e+00 9.98891e-01 9.98891e-01
1.692870000e+00 9.98981e-01 9.98981e-01
1.692880000e+00 9.99189e-01 9.99189e-01
1.692890000e+00 9.99164e-01 9.99164e-01
1.692900000e+00 9.98785e-01 9.98785e-01
1.692910000e+00 9.98672e-01 9.98672e-01
1.692920000e+00 9.98735e-01 9.98735e-01
1.692930000e+00 9.98450e-01 9.98450e-01
1.692940000e+00 9.98293e-01 9.98293e-01
1.692950000e+00 9.98569e-01 9.98569e-01
1.692960000e+00 9.98762e-01 9.98762e-01
1.692970000e+00 9.98702e-01 9.98702e-01
1.692980000e+00 9.99141e-01 9.99141e-01
1.692990000e+00 9.99159e-01 9.99159e-01
1.693000000e+00 9.98845e-01 9.98845e-01
1.693010000e+00 9.98199e-01 9.98199e-01
1.693020000e+00 9.97211e-01 9.97211e-01
1.693030000e+00 9.98049e-01 9.98049e-01
1.693040000e+00 9.98480e-01 9.98480e-01
1.693050000e+00 9.98722e-01 9.98722e-01
1.693060000e+00 9.99034e-01 9.99034e-01
1.693070000e+00 9.99175e-01 9.99175e-01
1.693080000e+00 9.98987e-01 9.98987e-01
1.693090000e+00 9.98666e-01 9.98666e-01
1.693100000e+00 9.98140e-01 9.98140e-01
1.693110000e+00 9.97394e-01 9.97394e-01
1.693120000e+00 9.97933e-01 9.97933e-01
1.693130000e+00 9.98433e-01 9.98433e-01
1.693140000e+00 9.98676e-01 9.98676e-01
1.693150000e+00 9.98236e-01 9.98236e-01
1.693160000e+00 9.98529e-01 9.98529e-01
1.693170000e+00 9.98327e-01 9.98327e-01
1.693180000e+00 9.97845e-01 9.97845e-01
1.693190000e+00 9.97183e-01 9.97183e-01
1.693200000e+00 9.97354e-01 9.97354e-01
1.693210000e+00 9.96472e-01 9.96472e-01
1.693220000e+00 9.93490e-01 9.93490e-01
1.693230000e+00 9.82883e-01 9.82883e-01
1.693240000e+00 9.80996e-01 9.80996e-01
1.693250000e+00 9.92955e-01 9.92955e-01
1.693260000e+00 9.96339e-01 9.96339e-01
1.693270000e+00 9.97092e-01 9.97092e-01
1.693280000e+00 9.96935e-01 9.96935e-01
1.693290000e+00 9.97598e-01 9.97598e-01
1.693300000e+00 9.97909e-01 9.97909e-01
1.693310000e+00 9.98208e-01 9.98208e-01
1.693320000e+00 9.98390e-01 9.98390e-01
1.693330000e+00 9.98048e-01 9.98048e-01
1.693340000e+00 9.97806e-01 9.97806e-01
1.693350000e+00 9.98792e-01 9.98792e-01
1.693360000e+00 9.99171e-01 9.99171e-01
1.693370000e+00 9.99275e-01 9.99275e-01
1.693380000e+00 9.99197e-01 9.99197e-01
1.693390000e+00 9.98782e-01 9.98782e-01
1.693400000e+00 9.97862e-01 9.97862e-01
1.693410000e+00 9.97727e-01 9.97727e-01
1.693420000e+00 9.95889e-01 9.95889e-01
1.693430000e+00 9.94012e-01 9.94012e-01
1.693440000e+00 9.96103e-01 9.96103e-01
1.693450000e+00 9.98160e-01 9.98160e-01
1.693460000e+00 9.98972e-01 9.98972e-01
1.693470000e+00 9.99259e-01 9.99259e-01
1.693480000e+00 9.99349e-01 9.99349e-01
1.693490000e+00 9.99352e-01 9.99352e-01
1.693500000e+00 9.99349e-01 9.99349e-01
1.693510000e+00 9.99357e-01 9.99357e-01
1.693520000e+00 9.99309e-01 9.99309e-01
1.693530000e+00 9.99221e-01 9.99221e-01
1.693540000e+00 9.99034e-01 9.99034e-01
1.693550000e+00 9.98687e-01 9.98687e-01
1.693560000e+00 9.97824e-01 9.97824e-01
1.693570000e+00 9.95555e-01 9.95555e-01
1.693580000e+00 9.87208e-01 9.87208e-01
1.693590000e+00 9.90690e-01 9.90690e-01
1.693600000e+00 9.95426e-01 9.95426e-01
1.693610000e+00 9.96928e-01 9.96928e-01
1.693620000e+00 9.98301e-01 9.98301e-01
1.693630000e+00 9.98663e-01 9.98663e-01
1.693640000e+00 9.98644e-01 9.98644e-01
1.693650000e+00 9.98434e-01 9.98434e-01
1.693660000e+00 9.97978e-01 9.97978e-01
1.693670000e+00 9.97393e-01 9.97393e-01
1.693680000e+00 9.98077e-01 9.98077e-01
1.693690000e+00 9.98768e-01 9.98768e-01
1.693700000e+00 9.98935e-01 9.98935e-01
1.693710000e+00 9.99101e-01 9.99101e-01
1.693720000e+00 9.99110e-01 9.99110e-01
1.693730000e+00 9.98686e-01 9.98686e-01
1.693740000e+00 9.98704e-01 9.98704e-01
1.693750000e+00 9.98894e-01 9.98894e-01
1.693760000e+00 9.98829e-01 9.98829e-01
1.693770000e+00 9.98887e-01 9.98887e-01
1.693780000e+00 9.98996e-01 9.98996e-01
1.693790000e+00 9.98976e-01 9.98976e-01
1.693800000e+00 9.98883e-01 9.98883e-01
1.693810000e+00 9.98734e-01 9.98734e-01
1.693820000e+00 9.98508e-01 9.98508e-01
1.693830000e+00 9.98180e-01 9.98180e-01
1.693840000e+00 9.97652e-01 9.97652e-01
1.693850000e+00 9.96574e-01 9.96574e-01
1.693860000e+00 9.93499e-01 9.93499e-01
1.693870000e+00 9.87053e-01 9.87053e-01
1.693880000e+00 9.90355e-01 9.90355e-01
1.693890000e+00 9.93401e-01 9.93401e-01
1.693900000e+00 9.93550e-01 9.93550e-01
1.693910000e+00 9.91748e-01 9.91748e-01
1.693920000e+00 9.87208e-01 9.87208e-01
1.693930000e+00 9.74619e-01 9.74619e-01
1.693940000e+00 9.20101e-01 9.20101e-01
1.693950000e+00 8.77475e-01 8.77475e-01
1.693960000e+00 8.98078e-01 8.98078e-01
1.693970000e+00 9.03942e-01 9.03942e-01
1.693980000e+00 9.39729e-01 9.39729e-01
1.693990000e+00 9.63191e-01 9.63191e-01
1.694000000e+00 9.39777e-01 9.39777e-01
1.694010000e+00 9.35728e-01 9.35728e-01
1.694020000e+00 9.61377e-01 9.61377e-01
1.694030000e+00 9.72754e-01 9.72754e-01
1.694040000e+00 9.81292e-01 9.81292e-01
1.694050000e+00 9.76374e-01 9.76374e-01
1.694060000e+00 9.42966e-01 9.42966e-01
1.694070000e+00 9.17404e-01 9.17404e-01
1.694080000e+00 9.64864e-01 9.64864e-01
1.694090000e+00 9.82034e-01 9.82034e-01
1.694100000e+00 9.85582e-01 9.85582e-01
1.694110000e+00 9.74089e-01 9.74089e-01
1.694120000e+00 9.78921e-01 9.78921e-01
1.694130000e+00 9.90031e-01 9.90031e-01
1.694140000e+00 9.94245e-01 9.94245e-01
1.694150000e+00 9.96252e-01 9.96252e-01
1.694160000e+00 9.97128e-01 9.97128e-01
1.694170000e+00 9.97310e-01 9.97310e-01
1.694180000e+00 9.96708e-01 9.96708e-01
1.694190000e+00 9.97289e-01 9.97289e-01
1.694200000e+00 9.98151e-01 9.98151e-01
1.694210000e+00 9.98436e-01 9.98436e-01
1.694220000e+00 9.98431e-01 9.98431e-01
1.694230000e+00 9.98691e-01 9.98691e-01
1.694240000e+00 9.98672e-01 9.98672e-01
1.694250000e+00 9.98100e-01 9.98100e-01
1.694260000e+00 9.97089e-01 9.97089e-01
1.694270000e+00 9.97105e-01 9.97105e-01
1.694280000e+00 9.96108e-01 9.96108e-01
1.694290000e+00 9.97478e-01 9.97478e-01
1.694300000e+00 9.98031e-01 9.98031e-01
1.694310000e+00 9.98168e-01 9.98168e-01
1.694320000e+00 9.98282e-01 9.98282e-01
1.694330000e+00 9.98414e-01 9.98414e-01
1.694340000e+00 9.98747e-01 9.98747e-01
1.694350000e+00 9.98492e-01 9.98492e-01
1.694360000e+00 9.98160e-01 9.98160e-01
1.694370000e+00 9.98149e-01 9.98149e-01
1.694380000e+00 9.98630e-01 9.98630e-01
1.694390000e+00 9.98806e-01 9.98806e-01
1.694400000e+00 9.98587e-01 9.98587e-01
1.694410000e+00 9.98896e-01 9.98896e-01
1.694420000e+00 9.98773e-01 9.98773e-01
1.694430000e+00 9.98790e-01 9.98790e-01
1.694440000e+00 9.98366e-01 9.98366e-01
1.694450000e+00 9.98146e-01 9.98146e-01
1.694460000e+00 9.97959e-01 9.97959e-01
1.694470000e+00 9.98319e-01 9.98319e-01
1.694480000e+00 9.98494e-01 9.98494e-01
1.694490000e+00 9.98727e-01 9.98727e-01
1.694500000e+00 9.98658e-01 9.98658e-01
1.694510000e+00 9.98167e-01 9.98167e-01
1.694520000e+00 9.97286e-01 9.97286e-01
1.694530000e+00 9.94651e-01 9.94651e-01
1.694540000e+00 9.94930e-01 9.94930e-01
1.694550000e+00 9.91908e-01 9.91908e-01
1.694560000e+00 9.84336e-01 9.84336e-01
1.694570000e+00 9.91639e-01 9.91639e-01
1.694580000e+00 9.93635e-01 9.93635e-01
1.694590000e+00 9.96089e-01 9.96089e-01
1.694600000e+00 9.97588e-01 9.97588e-01
1.694610000e+00 9.97917e-01 9.97917e-01
1.694620000e+00 9.97543e-01 9.97543e-01
1.694630000e+00 9.95951e-01 9.95951e-01
1.694640000e+00 9.93959e-01 9.93959e-01
1.694650000e+00 9.85415e-01 9.85415e-01
1.694660000e+00 9.80204e-01 9.80204e-01
1.694670000e+00 9.92377e-01 9.92377e-01
1.694680000e+00 9.96214e-01 9.96214e-01
1.694690000e+00 9.97449e-01 9.97449e-01
1.694700000e+00 9.97710e-01 9.97710e-01
1.694710000e+00 9.97498e-01 9.97498e-01
1.694720000e+00 9.97847e-01 9.97847e-01
1.694730000e+00 9.97436e-01 9.97436e-01
1.694740000e+00 9.97264e-01 9.97264e-01
1.694750000e+00 9.96826e-01 9.96826e-01
1.694760000e+00 9.95154e-01 9.95154e-01
1.694770000e+00 9.90614e-01 9.90614e-01
1.694780000e+00 9.74011e-01 9.74011e-01
1.694790000e+00 9.76937e-01 9.76937e-01
1.694800000e+00 9.87817e-01 9.87817e-01
1.694810000e+00 9.88110e-01 9.88110e-01
1.694820000e+00 9.73170e-01 9.73170e-01
1.694830000e+00 9.73090e-01 9.73090e-01
1.694840000e+00 9.89039e-01 9.89039e-01
1.694850000e+00 9.92390e-01 9.92390e-01
1.694860000e+00 9.92099e-01 9.92099e-01
1.694870000e+00 9.90841e-01 9.90841e-01
1.694880000e+00 9.95513e-01 9.95513e-01
1.694890000e+00 9.96327e-01 9.96327e-01
1.694900000e+00 9.96104e-01 9.96104e-01
1.694910000e+00 9.94189e-01 9.94189e-01
1.694920000e+00 9.86306e-01 9.86306e-01
1.694930000e+00 9.89468e-01 9.89468e-01
1.694940000e+00 9.95145e-01 9.95145e-01
1.694950000e+00 9.95082e-01 9.95082e-01
1.694960000e+00 9.93915e-01 9.93915e-01
1.694970000e+00 9.96745e-01 9.96745e-01
1.694980000e+00 9.97939e-01 9.97939e-01
1.694990000e+00 9.97847e-01 9.97847e-01
1.695000000e+00 9.98095e-01 9.98095e-01
1.695010000e+00 9.98186e-01 9.98186e-01
1.695020000e+00 9.98036e-01 9.98036e-01
1.695030000e+00 9.97817e-01 9.97817e-01
1.695040000e+00 9.97045e-01 9.97045e-01
1.695050000e+00 9.95775e-01 9.95775e-01
1.695060000e+00 9.91686e-01 9.91686e-01
1.695070000e+00 9.88057e-01 9.88057e-01
1.695080000e+00 9.94204e-01 9.94204e-01
1.695090000e+00 9.94775e-01 9.94775e-01
1.695100000e+00 9.90125e-01 9.90125e-01
1.695110000e+00 9.82650e-01 9.82650e-01
1.695120000e+00 9.92904e-01 9.92904e-01
1.695130000e+00 9.96381e-01 9.96381e-01
1.695140000e+00 9.97601e-01 9.97601e-01
1.695150000e+00 9.98206e-01 9.98206e-01
1.695160000e+00 9.98155e-01 9.98155e-01
1.695170000e+00 9.97621e-01 9.97621e-01
1.695180000e+00 9.98327e-01 9.98327e-01
1.695190000e+00 9.98908e-01 9.98908e-01
1.695200000e+00 9.99095e-01 9.99095e-01
1.695210000e+00 9.99172e-01 9.99172e-01
1.695220000e+00 9.99305e-01 9.99305e-01
1.695230000e+00 9.99121e-01 9.99121e-01
1.695240000e+00 9.98899e-01 9.98899e-01
1.695250000e+00 9.98922e-01 9.98922e-01
1.695260000e+00 9.99170e-01 9.99170e-01
1.695270000e+00 9.99245e-01 9.99245e-01
1.695280000e+00 9.99364e-01 9.99364e-01
1.695290000e+00 9.99259e-01 9.99259e-01
1.695300000e+00 9.99335e-01 9.99335e-01
1.695310000e+00 9.99231e-01 9.99231e-01
1.695320000e+00 9.99106e-01 9.99106e-01
1.695330000e+00 9.99096e-01 9.99096e-01
1.695340000e+00 9.99187e-01 9.99187e-01
1.695350000e+00 9.99083e-01 9.99083e-01
1.695360000e+00 9.99023e-01 9.99023e-01
1.695370000e+00 9.98946e-01 9.98946e-01
1.695380000e+00 9.98570e-01 9.98570e-01
1.695390000e+00 9.98676e-01 9.98676e-01
1.695400000e+00 9.98846e-01 9.98846e-01
1.695410000e+00 9.98287e-01 9.98287e-01
1.695420000e+00 9.96731e-01 9.96731e-01
1.695430000e+00 9.93182e-01 9.93182e-01
1.695440000e+00 9.93015e-01 9.93015e-01
1.695450000e+00 9.96635e-01 9.96635e-01
1.695460000e+00 9.97790e-01 9.97790e-01
1.695470000e+00 9.98132e-01 9.98132e-01
1.695480000e+00 9.97212e-01 9.97212e-01
1.695490000e+00 9.96587e-01 9.96587e-01
1.695500000e+00 9.97176e-01 9.97176e-01
1.695510000e+00 9.96679e-01 9.96679e-01
1.695520000e+00 9.98108e-01 9.98108e-01
1.695530000e+00 9.98306e-01 9.98306e-01
1.695540000e+00 9.97349e-01 9.97349e-01
1.695550000e+00 9.97413e-01 9.97413e-01
1.695560000e+00 9.97367e-01 9.97367e-01
1.695570000e+00 9.97705e-01 9.97705e-01
1.695580000e+00 9.98723e-01 9.98723e-01
1.695590000e+00 9.98984e-01 9.98984e-01
1.695600000e+00 9.99152e-01 9.99152e-01
1.695610000e+00 9.99144e-01 9.99144e-01
1.695620000e+00 9.98865e-01 9.98865e-01
1.695630000e+00 9.98232e-01 9.98232e-01
1.695640000e+00 9.96755e-01 9.96755e-01
1.695650000e+00 9.97335e-01 9.97335e-01
1.695660000e+00 9.98381e-01 9.98381e-01
1.695670000e+00 9.98522e-01 9.98522e-01
1.695680000e+00 9.98696e-01 9.98696e-01
1.695690000e+00 9.98921e-01 9.98921e-01
1.695700000e+00 9.98593e-01 9.98593e-01
1.695710000e+00 9.98722e-01 9.98722e-01
1.695720000e+00 9.98576e-01 9.98576e-01
1.695730000e+00 9.98838e-01 9.98838e-01
1.695740000e+00 9.98548e-01 9.98548e-01
1.695750000e+00 9.97814e-01 9.97814e-01
1.695760000e+00 9.98271e-01 9.98271e-01
1.695770000e+00 9.98383e-01 9.98383e-01
1.695780000e+00 9.98375e-01 9.98375e-01
1.695790000e+00 9.97966e-01 9.97966e-01
1.695800000e+00 9.97946e-01 9.97946e-01
1.695810000e+00 9.95055e-01 9.95055e-01
1.695820000e+00 9.96716e-01 9.96716e-01
1.695830000e+00 9.98362e-01 9.98362e-01
1.695840000e+00 9.98652e-01 9.98652e-01
1.695850000e+00 9.98081e-01 9.98081e-01
1.695860000e+00 9.98355e-01 9.98355e-01
1.695870000e+00 9.98600e-01 9.98600e-01
1.695880000e+00 9.98840e-01 9.98840e-01
1.695890000e+00 9.98699e-01 9.98699e-01
1.695900000e+00 9.98579e-01 9.98579e-01
1.695910000e+00 9.99223e-01 9.99223e-01
1.695920000e+00 9.99453e-01 9.99453e-01
1.695930000e+00 9.99464e-01 9.99464e-01
1.695940000e+00 9.99251e-01 9.99251e-01
1.695950000e+00 9.98679e-01 9.98679e-01
1.695960000e+00 9.98820e-01 9.98820e-01
1.695970000e+00 9.98609e-01 9.98609e-01
1.695980000e+00 9.97554e-01 9.97554e-01
1.695990000e+00 9.98489e-01 9.98489e-01
1.696000000e+00 9.98846e-01 9.98846e-01
1.696010000e+00 9.97994e-01 9.97994e-01
1.696020000e+00 9.97493e-01 9.97493e-01
1.696030000e+00 9.98888e-01 9.98888e-01
1.696040000e+00 9.99358e-01 9.99358e-01
1.696050000e+00 9.99549e-01 9.99549e-01
1.696060000e+00 9.99654e-01 9.99654e-01
1.696070000e+00 9.99664e-01 9.99664e-01
1.696080000e+00 9.99579e-01 9.99579e-01
1.696090000e+00 9.99434e-01 9.99434e-01
1.696100000e+00 9.99447e-01 9.99447e-01
1.696110000e+00 9.99449e-01 9.99449e-01
1.696120000e+00 9.99341e-01 9.99341e-01
1.696130000e+00 9.99286e-01 9.99286e-01
1.696140000e+00 9.99274e-01 9.99274e-01
1.696150000e+00 9.99430e-01 9.99430e-01
1.696160000e+00 9.99477e-01 9.99477e-01
1.696170000e+00 9.99131e-01 9.99131e-01
1.696180000e+00 9.99343e-01 9.99343e-01
1.696190000e+00 9.99529e-01 9.99529e-01
1.696200000e+00 9.99436e-01 9.99436e-01
1.696210000e+00 9.99072e-01 9.99072e-01
1.696220000e+00 9.98954e-01 9.98954e-01
1.696230000e+00 9.98596e-01 9.98596e-01
1.696240000e+00 9.98771e-01 9.98771e-01
1.696250000e+00 9.97677e-01 9.97677e-01
1.696260000e+00 9.98227e-01 9.98227e-01
1.696270000e+00 9.98966e-01 9.98966e-01
1.696280000e+00 9.99262e-01 9.99262e-01
1.696290000e+00 9.99095e-01 9.99095e-01
1.696300000e+00 9.99133e-01 9.99133e-01
1.696310000e+00 9.99210e-01 9.99210e-01
1.696320000e+00 9.99066e-01 9.99066e-01
1.696330000e+00 9.98828e-01 9.98828e-01
1.696340000e+00 9.99016e-01 9.99016e-01
1.696350000e+00 9.99075e-01 9.99075e-01
1.696360000e+00 9.98294e-01 9.98294e-01
1.696370000e+00 9.97566e-01 9.97566e-01
1.696380000e+00 9.98511e-01 9.98511e-01
1.696390000e+00 9.98282e-01 9.98282e-01
1.696400000e+00 9.98036e-01 9.98036e-01
1.696410000e+00 9.98247e-01 9.98247e-01
1.696420000e+00 9.98528e-01 9.98528e-01
1.696430000e+00 9.98739e-01 9.98739e-01
1.696440000e+00 9.98585e-01 9.98585e-01
1.696450000e+00 9.98113e-01 9.98113e-01
1.696460000e+00 9.97240e-01 9.97240e-01
1.696470000e+00 9.94454e-01 9.94454e-01
1.696480000e+00 9.93523e-01 9.93523e-01
1.696490000e+00 9.95076e-01 9.95076e-01
1.696500000e+00 9.92831e-01 9.92831e-01
1.696510000e+00 9.83604e-01 9.83604e-01
1.696520000e+00 9.88572e-01 9.88572e-01
1.696530000e+00 9.94760e-01 9.94760e-01
1.696540000e+00 9.96426e-01 9.96426e-01
1.696550000e+00 9.97642e-01 9.97642e-01
1.696560000e+00 9.98101e-01 9.98101e-01
1.696570000e+00 9.97843e-01 9.97843e-01
1.696580000e+00 9.97896e-01 9.97896e-01
1.696590000e+00 9.97737e-01 9.97737e-01
1.696600000e+00 9.98092e-01 9.98092e-01
1.696610000e+00 9.98214e-01 9.98214e-01
1.696620000e+00 9.98428e-01 9.98428e-01
1.696630000e+00 9.98157e-01 9.98157e-01
1.696640000e+00 9.97419e-01 9.97419e-01
1.696650000e+00 9.96265e-01 9.96265e-01
1.696660000e+00 9.91906e-01 9.91906e-01
1.696670000e+00 9.91257e-01 9.91257e-01
1.696680000e+00 9.88262e-01 9.88262e-01
1.696690000e+00 9.93850e-01 9.93850e-01
1.696700000e+00 9.96341e-01 9.96341e-01
1.696710000e+00 9.97512e-01 9.97512e-01
1.696720000e+00 9.98165e-01 9.98165e-01
1.696730000e+00 9.98081e-01 9.98081e-01
1.696740000e+00 9.97396e-01 9.97396e-01
1.696750000e+00 9.95991e-01 9.95991e-01
1.696760000e+00 9.96337e-01 9.96337e-01
1.696770000e+00 9.96216e-01 9.96216e-01
1.696780000e+00 9.94043e-01 9.94043e-01
1.696790000e+00 9.95472e-01 9.95472e-01
1.696800000e+00 9.95628e-01 9.95628e-01
1.696810000e+00 9.94190e-01 9.94190e-01
1.696820000e+00 9.96267e-01 9.96267e-01
1.696830000e+00 9.97616e-01 9.97616e-01
1.696840000e+00 9.97481e-01 9.97481e-01
1.696850000e+00 9.95808e-01 9.95808e-01
1.696860000e+00 9.92272e-01 9.92272e-01
1.696870000e+00 9.93857e-01 9.93857e-01
1.696880000e+00 9.95116e-01 9.95116e-01
1.696890000e+00 9.96118e-01 9.96118e-01
1.696900000e+00 9.97069e-01 9.97069e-01
1.696910000e+00 9.96219e-01 9.96219e-01
1.696920000e+00 9.97470e-01 9.97470e-01
1.696930000e+00 9.97043e-01 9.97043e-01
1.696940000e+00 9.95814e-01 9.95814e-01
1.696950000e+00 9.95373e-01 9.95373e-01
1.696960000e+00 9.97154e-01 9.97154e-01
1.696970000e+00 9.97704e-01 9.97704e-01
1.696980000e+00 9.98083e-01 9.98083e-01
1.696990000e+00 9.98503e-01 9.98503e-01
1.697000000e+00 9.98386e-01 9.98386e-01
1.697010000e+00 9.98320e-01 9.98320e-01
1.697020000e+00 9.98487e-01 9.98487e-01
1.697030000e+00 9.98509e-01 9.98509e-01
1.697040000e+00 9.97693e-01 9.97693e-01
1.697050000e+00 9.98182e-01 9.98182e-01
1.697060000e+00 9.98301e-01 9.98301e-01
1.697070000e+00 9.98298e-01 9.98298e-01
1.697080000e+00 9.98640e-01 9.98640e-01
1.697090000e+00 9.98888e-01 9.98888e-01
1.697100000e+00 9.98813e-01 9.98813e-01
1.697110000e+00 9.98702e-01 9.98702e-01
1.697120000e+00 9.98475e-01 9.98475e-01
1.697130000e+00 9.97246e-01 9.97246e-01
1.697140000e+00 9.96177e-01 9.96177e-01
1.697150000e+00 9.97643e-01 9.97643e-01
1.697160000e+00 9.97852e-01 9.97852e-01
1.697170000e+00 9.97825e-01 9.97825e-01
1.697180000e+00 9.97386e-01 9.97386e-01
1.697190000e+00 9.96787e-01 9.96787e-01
1.697200000e+00 9.96218e-01 9.96218e-01
1.697210000e+00 9.94737e-01 9.94737e-01
1.697220000e+00 9.95458e-01 9.95458e-01
1.697230000e+00 9.95097e-01 9.95097e-01
1.697240000e+00 9.93371e-01 9.93371e-01
1.697250000e+00 9.89572e-01 9.89572e-01
1.697260000e+00 9.81647e-01 9.81647e-01
1.697270000e+00 9.50841e-01 9.50841e-01
1.697280000e+00 9.28454e-01 9.28454e-01
1.697290000e+00 9.41260e-01 9.41260e-01
1.697300000e+00 9.67907e-01 9.67907e-01
1.697310000e+00 9.70933e-01 9.70933e-01
1.697320000e+00 9.50477e-01 9.50477e-01
1.697330000e+00 9.45102e-01 9.45102e-01
1.697340000e+00 9.54477e-01 9.54477e-01
1.697350000e+00 9.63325e-01 9.63325e-01
1.697360000e+00 9.37495e-01 9.37495e-01
1.697370000e+00 9.14384e-01 9.14384e-01
1.697380000e+00 9.32260e-01 9.32260e-01
1.697390000e+00 9.54764e-01 9.54764e-01
1.697400000e+00 9.49982e-01 9.49982e-01
